substantially,O
the,O
same,O
transactions,O
),O
",",O
Form,I-MISCELLANEOUS
S-8,I-MISCELLANEOUS
(,O
or,O
any,O
successor,O
form,O
covering,O
substantially,O
the,O
same,O
transactions,O
),O
or,O
otherwise,O
relating,O
to,O
equity,O
securities,O
issuable,O
under,O
any,O
employee,O
benefit,O
plan,O
of,O
the,O
Company,O
),O
.,O
,O
Optional,O
Make-Whole,O
Redemption,O
We,O
may,O
redeem,O
the,O
notes,O
",",O
at,O
our,O
option,O
",",O
at,O
any,O
time,O
in,O
whole,O
",",O
or,O
from,O
time,O
to,O
time,O
in,O
part,O
",",O
at,O
a,O
make-whole,O
redemption,O
price,O
equal,O
to,O
the,O
greater,O
of,O
:,O
,O
For,O
purposes,O
of,O
determining,O
the,O
optional,O
make-whole,O
redemption,O
price,O
",",O
the,O
following,O
definitions,O
are,O
applicable,O
:,O
Comparable,O
Treasury,O
Issue,O
means,O
the,O
United,I-GOVERNMENT
States,I-GOVERNMENT
Treasury,I-GOVERNMENT
security,O
selected,O
by,O
an,O
Independent,O
Investment,O
Banker,O
as,O
having,O
a,O
maturity,O
comparable,O
to,O
the,O
remaining,O
term,O
(,O
as,O
measured,O
from,O
the,O
date,O
of,O
redemption,O
),O
of,O
the,O
notes,O
that,O
would,O
be,O
utilized,O
",",O
at,O
the,O
time,O
of,O
selection,O
and,O
in,O
accordance,O
with,O
customary,O
financial,O
practice,O
",",O
in,O
pricing,O
new,O
issues,O
of,O
corporate,O
debt,O
securities,O
of,O
comparable,O
maturity,O
to,O
the,O
remaining,O
terms,O
of,O
the,O
notes,O
.,O
,O
Comparable,O
Treasury,O
Price,O
means,O
",",O
with,O
respect,O
to,O
any,O
redemption,O
date,O
",",O
(,O
i,O
),O
the,O
average,O
of,O
the,O
Reference,O
Treasury,O
Dealer,O
Quotations,O
obtained,O
by,O
us,O
for,O
that,O
redemption,O
date,O
",",O
after,O
excluding,O
the,O
highest,O
and,O
lowest,O
of,O
such,O
Reference,O
Treasury,O
Dealer,O
Quotations,O
",",O
(,O
ii,O
),O
if,O
we,O
are,O
unable,O
to,O
obtain,O
at,O
least,O
four,O
such,O
Reference,O
Treasury,O
Dealer,O
Quotations,O
",",O
the,O
average,O
of,O
all,O
Reference,O
Treasury,O
Dealer,O
Quotations,O
obtained,O
by,O
us,O
",",O
or,O
(,O
iii,O
),O
if,O
only,O
one,O
Reference,O
Treasury,O
Dealer,O
Quotation,O
is,O
received,O
",",O
such,O
quotation,O
.,O
,O
Independent,O
Investment,O
Banker,O
means,O
Banc,I-BUSINESS
of,I-BUSINESS
America,I-BUSINESS
Securities,I-BUSINESS
LLC,I-BUSINESS
",",O
or,O
",",O
if,O
such,O
firm,O
is,O
unwilling,O
or,O
unable,O
to,O
select,O
the,O
applicable,O
Comparable,O
Treasury,O
Issue,O
",",O
an,O
independent,O
investment,O
banking,O
institution,O
of,O
national,O
standing,O
appointed,O
by,O
us,O
.,O
,O
Reference,O
Treasury,O
Dealer,O
means,O
Banc,I-BUSINESS
of,I-BUSINESS
America,I-BUSINESS
Securities,I-BUSINESS
LLC,I-BUSINESS
and,O
its,O
successors,O
",",O
and,O
at,O
least,O
two,O
other,O
primary,O
U.S.,I-LOCATION
government,O
securities,O
dealers,O
in,O
New,I-LOCATION
York,I-LOCATION
City,I-LOCATION
(,O
each,O
",",O
a,O
Primary,O
Treasury,O
Dealer,O
),O
selected,O
by,O
the,O
Independent,O
Investment,O
Banker,O
;,O
provided,O
",",O
however,O
",",O
that,O
if,O
any,O
of,O
the,O
foregoing,O
shall,O
cease,O
to,O
be,O
a,O
Primary,O
Treasury,O
Dealer,O
",",O
we,O
shall,O
substitute,O
therefor,O
another,O
Primary,O
Treasury,O
Dealer,O
.,O
,O
Reference,O
Treasury,O
Dealer,O
Quotations,O
means,O
",",O
with,O
respect,O
to,O
each,O
Reference,O
Treasury,O
Dealer,O
and,O
any,O
redemption,O
date,O
for,O
the,O
notes,O
",",O
an,O
average,O
",",O
as,O
determined,O
by,O
us,O
",",O
of,O
the,O
bid,O
and,O
asked,O
prices,O
for,O
the,O
Comparable,O
Treasury,O
Issue,O
for,O
the,O
notes,O
",",O
expressed,O
in,O
each,O
case,O
as,O
a,O
percentage,O
of,O
its,O
principal,O
amount,O
",",O
quoted,O
in,O
writing,O
to,O
the,O
us,O
by,O
the,O
Reference,O
Treasury,O
Dealer,O
at,O
3:30,O
p.m.,O
",",O
New,I-MISCELLANEOUS
York,I-MISCELLANEOUS
City,I-MISCELLANEOUS
time,I-MISCELLANEOUS
",",O
on,O
the,O
third,O
business,O
day,O
preceding,O
the,O
redemption,O
date,O
.,O
,O
Treasury,O
Yield,O
means,O
",",O
with,O
respect,O
to,O
any,O
redemption,O
date,O
applicable,O
to,O
the,O
notes,O
",",O
the,O
rate,O
per,O
annum,O
equal,O
to,O
the,O
semi-annual,O
equivalent,O
yield,O
to,O
maturity,O
",",O
computed,O
as,O
of,O
the,O
third,O
business,O
day,O
immediately,O
preceding,O
the,O
redemption,O
date,O
",",O
of,O
the,O
Comparable,O
Treasury,O
Issue,O
",",O
assuming,O
a,O
price,O
for,O
the,O
Comparable,O
Treasury,O
Issue,O
",",O
expressed,O
as,O
a,O
percentage,O
of,O
its,O
principal,O
amount,O
",",O
equal,O
to,O
the,O
applicable,O
Comparable,O
Treasury,O
Price,O
for,O
the,O
redemption,O
date,O
.,O
,O
General,O
The,O
notes,O
called,O
for,O
redemption,O
become,O
due,O
on,O
the,O
date,O
fixed,O
for,O
redemption,O
.,O
,O
Notices,O
of,O
redemption,O
will,O
be,O
mailed,O
by,O
first-class,O
mail,O
at,O
least,O
30,O
but,O
not,O
more,O
than,O
60,O
days,O
before,O
the,O
redemption,O
date,O
to,O
each,O
holder,O
of,O
notes,O
to,O
be,O
redeemed,O
at,O
its,O
registered,O
address,O
.,O
,O
The,O
notice,O
of,O
redemption,O
for,O
the,O
notes,O
will,O
state,O
the,O
amount,O
to,O
be,O
redeemed,O
.,O
,O
On,O
and,O
after,O
the,O
redemption,O
date,O
",",O
interest,O
will,O
cease,O
to,O
accrue,O
on,O
any,O
notes,O
that,O
are,O
redeemed,O
.,O
,O
If,O
less,O
than,O
all,O
of,O
the,O
notes,O
are,O
redeemed,O
at,O
any,O
time,O
",",O
the,O
notes,O
to,O
be,O
redeemed,O
shall,O
be,O
selected,O
by,O
lot,O
by,O
DTC,I-BUSINESS
",",O
in,O
the,O
case,O
of,O
notes,O
represented,O
by,O
a,O
global,O
security,O
",",O
or,O
by,O
the,O
trustee,O
by,O
a,O
method,O
the,O
trustee,O
deems,O
fair,O
and,O
appropriate,O
",",O
in,O
the,O
case,O
of,O
notes,O
that,O
are,O
not,O
represented,O
by,O
a,O
global,O
security,O
.,O
,O
No,O
note,O
of,O
$,O
"2,000",O
in,O
principal,O
amount,O
or,O
less,O
shall,O
be,O
redeemed,O
in,O
part,O
.,O
,O
If,O
any,O
note,O
is,O
to,O
be,O
redeemed,O
in,O
part,O
only,O
",",O
the,O
notice,O
of,O
redemption,O
relating,O
to,O
such,O
note,O
will,O
state,O
the,O
portion,O
of,O
the,O
principal,O
amount,O
to,O
be,O
redeemed,O
.,O
,O
A,O
new,O
note,O
in,O
principal,O
amount,O
equal,O
to,O
the,O
unredeemed,O
portion,O
will,O
be,O
issued,O
upon,O
cancellation,O
of,O
the,O
original,O
note,O
.,O
,O
No,O
Sinking,O
Fund,O
The,O
notes,O
will,O
not,O
be,O
entitled,O
to,O
the,O
benefit,O
of,O
any,O
sinking,O
fund,O
.,O
,O
Repurchase,O
Upon,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
If,O
a,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
occurs,O
",",O
unless,O
the,O
Company,O
has,O
exercised,O
its,O
right,O
to,O
redeem,O
the,O
notes,O
as,O
described,O
above,O
under,O
Optional,I-MISCELLANEOUS
Redemption,I-MISCELLANEOUS
",",O
the,O
Company,O
will,O
be,O
required,O
to,O
make,O
an,O
offer,O
to,O
each,O
holder,O
of,O
the,O
notes,O
to,O
repurchase,O
all,O
or,O
any,O
part,O
(,O
equal,O
to,O
$,O
"2,000",O
or,O
an,O
integral,O
multiple,O
of,O
$,O
"1,000",O
in,O
excess,O
thereof,O
),O
of,O
that,O
holder,O
s,O
notes,O
at,O
a,O
repurchase,O
price,O
in,O
cash,O
equal,O
to,O
101,O
%,O
of,O
the,O
aggregate,O
principal,O
amount,O
of,O
the,O
notes,O
repurchased,O
plus,O
any,O
accrued,O
and,O
unpaid,O
interest,O
on,O
the,O
notes,O
repurchased,O
to,O
",",O
but,O
not,O
including,O
",",O
the,O
date,O
of,O
repurchase,O
;,O
provided,O
that,O
after,O
giving,O
effect,O
to,O
the,O
purchase,O
",",O
any,O
notes,O
that,O
remain,O
outstanding,O
shall,O
have,O
a,O
denomination,O
of,O
$,O
"2,000",O
and,O
integral,O
multiples,O
of,O
$,O
"1,000",O
above,O
that,O
amount,O
.,O
,O
Within,O
30,O
days,O
following,O
any,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
or,O
",",O
at,O
the,O
option,O
of,O
the,O
Company,O
",",O
prior,O
to,O
any,O
Change,O
of,O
Control,O
",",O
but,O
after,O
the,O
public,O
announcement,O
of,O
the,O
transaction,O
that,O
constitutes,O
or,O
may,O
constitute,O
the,O
Change,O
of,O
Control,O
",",O
the,O
Company,O
will,O
be,O
required,O
to,O
mail,O
a,O
notice,O
(,O
a,O
Change,O
of,O
Control,O
Offer,O
),O
to,O
each,O
holder,O
",",O
with,O
a,O
copy,O
to,O
the,O
trustee,O
",",O
describing,O
the,O
transaction,O
or,O
transactions,O
that,O
constitute,O
or,O
may,O
constitute,O
the,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
and,O
offering,O
to,O
repurchase,O
the,O
notes,O
on,O
the,O
payment,O
date,O
specified,O
in,O
the,O
notice,O
",",O
which,O
date,O
will,O
be,O
no,O
earlier,O
than,O
30,O
days,O
and,O
no,O
later,O
than,O
60,O
days,O
from,O
the,O
date,O
such,O
notice,O
is,O
mailed,O
.,O
,O
The,O
notice,O
shall,O
",",O
if,O
mailed,O
prior,O
to,O
the,O
date,O
of,O
consummation,O
of,O
the,O
Change,O
of,O
Control,O
",",O
state,O
that,O
the,O
Change,O
of,O
Control,O
Offer,O
is,O
conditioned,O
on,O
a,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
occurring,O
on,O
or,O
prior,O
to,O
the,O
payment,O
date,O
specified,O
in,O
the,O
notice,O
.,O
,O
The,O
Company,O
will,O
comply,O
with,O
the,O
requirements,O
of,O
Rule,O
14e-1,O
under,O
the,O
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
",",O
and,O
any,O
other,O
securities,O
laws,O
and,O
regulations,O
thereunder,O
to,O
the,O
extent,O
those,O
laws,O
and,O
regulations,O
are,O
applicable,O
in,O
connection,O
with,O
the,O
repurchase,O
of,O
the,O
notes,O
as,O
a,O
result,O
of,O
a,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
.,O
,O
To,O
the,O
extent,O
that,O
the,O
provisions,O
of,O
any,O
securities,O
laws,O
or,O
regulations,O
conflict,O
with,O
the,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
provisions,O
of,O
the,O
notes,O
",",O
the,O
Company,O
will,O
comply,O
with,O
the,O
applicable,O
securities,O
laws,O
and,O
regulations,O
and,O
will,O
not,O
be,O
deemed,O
to,O
have,O
breached,O
its,O
obligations,O
under,O
the,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
provisions,O
of,O
the,O
notes,O
by,O
virtue,O
of,O
such,O
conflict,O
.,O
,O
On,O
the,O
repurchase,O
date,O
following,O
a,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
",",O
the,O
Company,O
will,O
",",O
to,O
the,O
extent,O
lawful,O
:,O
(,O
1,O
),O
accept,O
for,O
payment,O
all,O
the,O
notes,O
or,O
portions,O
of,O
the,O
notes,O
properly,O
tendered,O
pursuant,O
to,O
the,O
applicable,O
Change,O
of,O
Control,O
Offer,O
;,O
(,O
2,O
),O
deposit,O
with,O
the,O
paying,O
agent,O
an,O
amount,O
equal,O
to,O
the,O
aggregate,O
purchase,O
price,O
in,O
respect,O
of,O
all,O
the,O
notes,O
or,O
portions,O
of,O
the,O
notes,O
properly,O
tendered,O
pursuant,O
to,O
the,O
applicable,O
Change,O
of,O
Control,O
Offer,O
;,O
and,O
(,O
3,O
),O
deliver,O
or,O
cause,O
to,O
be,O
delivered,O
to,O
the,O
trustee,O
the,O
notes,O
properly,O
accepted,O
",",O
together,O
with,O
an,O
officers,O
certificate,O
stating,O
the,O
aggregate,O
principal,O
amount,O
of,O
notes,O
being,O
purchased,O
by,O
the,O
Company,O
.,O
,O
The,O
trustee,O
will,O
promptly,O
mail,O
",",O
or,O
cause,O
the,O
paying,O
agent,O
to,O
promptly,O
mail,O
",",O
to,O
each,O
holder,O
of,O
notes,O
properly,O
tendered,O
",",O
the,O
purchase,O
price,O
for,O
the,O
notes,O
",",O
and,O
the,O
trustee,O
will,O
promptly,O
authenticate,O
and,O
mail,O
(,O
or,O
cause,O
to,O
be,O
transferred,O
by,O
book-entry,O
),O
to,O
each,O
holder,O
a,O
new,O
note,O
equal,O
in,O
principal,O
amount,O
to,O
any,O
unpurchased,O
portion,O
of,O
any,O
notes,O
surrendered,O
.,O
,O
The,O
Company,O
will,O
not,O
be,O
required,O
to,O
make,O
an,O
offer,O
to,O
repurchase,O
the,O
notes,O
upon,O
a,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
if,O
a,O
third,O
party,O
makes,O
such,O
an,O
offer,O
in,O
the,O
manner,O
",",O
at,O
the,O
times,O
and,O
otherwise,O
in,O
compliance,O
with,O
the,O
requirements,O
for,O
an,O
offer,O
made,O
by,O
the,O
Company,O
and,O
such,O
third,O
party,O
purchases,O
all,O
notes,O
properly,O
tendered,O
and,O
not,O
withdrawn,O
under,O
its,O
offer,O
.,O
,O
The,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
feature,O
of,O
the,O
notes,O
may,O
in,O
certain,O
circumstances,O
make,O
more,O
difficult,O
or,O
discourage,O
a,O
sale,O
or,O
takeover,O
of,O
the,O
Company,O
and,O
",",O
thus,O
",",O
the,O
removal,O
of,O
incumbent,O
management,O
.,O
,O
The,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
feature,O
is,O
a,O
result,O
of,O
negotiations,O
between,O
the,O
Company,O
and,O
the,O
underwriters,O
.,O
,O
transactions,O
",",O
including,O
acquisitions,O
",",O
refinancings,O
or,O
other,O
recapitalizations,O
",",O
that,O
would,O
not,O
constitute,O
a,O
Change,O
of,O
Control,O
under,O
the,O
indenture,O
",",O
but,O
that,O
could,O
increase,O
the,O
amount,O
of,O
Indebtedness,O
outstanding,O
at,O
such,O
time,O
or,O
otherwise,O
affect,O
the,O
capital,O
structure,O
of,O
the,O
Company,O
or,O
credit,O
ratings,O
of,O
the,O
notes,O
.,O
,O
Restrictions,O
on,O
the,O
ability,O
of,O
the,O
Company,O
to,O
incur,O
Liens,O
(,O
as,O
defined,O
herein,O
),O
and,O
enter,O
into,O
sale,O
and,O
leaseback,O
transactions,O
are,O
contained,O
in,O
the,O
covenants,O
as,O
described,O
following,O
the,O
captions,O
Covenants,O
Limitation,O
on,O
Liens,O
and,O
Covenants,O
Limitation,O
on,O
Sale,O
and,O
Leaseback,O
Transactions,O
.,O
,O
Except,O
for,O
the,O
limitations,O
contained,O
in,O
such,O
covenants,O
and,O
the,O
covenant,O
relating,O
to,O
repurchases,O
upon,O
the,O
occurrence,O
of,O
a,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
",",O
the,O
indenture,O
will,O
not,O
contain,O
any,O
covenants,O
or,O
provisions,O
that,O
may,O
afford,O
holders,O
of,O
the,O
notes,O
protection,O
in,O
the,O
event,O
of,O
a,O
highly,O
leveraged,O
transaction,O
.,O
,O
The,O
Company,O
may,O
not,O
have,O
sufficient,O
funds,O
to,O
repurchase,O
all,O
the,O
notes,O
upon,O
a,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
.,O
,O
Even,O
if,O
it,O
has,O
sufficient,O
funds,O
",",O
the,O
Company,O
may,O
be,O
prohibited,O
from,O
repurchasing,O
the,O
notes,O
under,O
the,O
terms,O
of,O
its,O
future,O
debt,O
instruments,O
.,O
,O
See,O
Risk,O
Factors,O
Risks,O
Related,O
to,O
the,O
Notes,O
.,O
,O
There,O
is,O
no,O
assurance,O
that,O
we,O
will,O
be,O
able,O
to,O
purchase,O
the,O
Notes,O
upon,O
a,O
change,O
of,O
control,O
.,O
,O
If,O
holders,O
of,O
not,O
less,O
than,O
95,O
%,O
in,O
aggregate,O
principal,O
amount,O
of,O
the,O
outstanding,O
notes,O
validly,O
tender,O
and,O
do,O
not,O
withdraw,O
such,O
notes,O
in,O
a,O
Change,O
of,O
Control,O
Offer,O
and,O
we,O
",",O
or,O
any,O
third,O
party,O
making,O
a,O
Change,O
of,O
Control,O
Offer,O
in,O
lieu,O
of,O
us,O
",",O
as,O
described,O
above,O
",",O
purchases,O
all,O
of,O
the,O
notes,O
validly,O
tendered,O
and,O
not,O
withdrawn,O
by,O
such,O
holders,O
",",O
we,O
will,O
have,O
the,O
right,O
",",O
upon,O
not,O
less,O
than,O
30,O
nor,O
more,O
than,O
60,O
days,O
prior,O
notice,O
",",O
given,O
not,O
more,O
than,O
30,O
days,O
following,O
such,O
purchase,O
pursuant,O
to,O
the,O
Change,O
of,O
Control,O
Offer,O
described,O
above,O
",",O
to,O
redeem,O
all,O
notes,O
that,O
remain,O
outstanding,O
following,O
such,O
purchase,O
at,O
a,O
redemption,O
price,O
in,O
cash,O
equal,O
to,O
101,O
%,O
of,O
the,O
principal,O
amount,O
thereof,O
",",O
plus,O
accrued,O
and,O
unpaid,O
interest,O
",",O
if,O
any,O
",",O
to,O
the,O
date,O
of,O
redemption,O
.,O
,O
For,O
purposes,O
of,O
the,O
foregoing,O
discussion,O
of,O
a,O
repurchase,O
at,O
the,O
option,O
of,O
holders,O
",",O
the,O
following,O
definitions,O
are,O
applicable,O
:,O
Change,O
of,O
Control,O
shall,O
occur,O
if,O
:,O
(,O
1,O
),O
any,O
Person,O
or,O
group,O
(,O
as,O
such,O
terms,O
are,O
used,O
in,O
Sections,O
13,O
(,O
d,O
),O
(,O
3,O
),O
and,O
14,O
(,O
d,O
),O
(,O
2,O
),O
of,O
the,O
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
),O
",",O
other,O
than,O
Permitted,O
Holders,O
",",O
is,O
or,O
becomes,O
the,O
beneficial,O
owner,O
(,O
as,O
defined,O
in,O
Rules,O
13d-3,O
and,O
13d-5,O
under,O
the,O
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
",",O
except,O
that,O
for,O
purposes,O
of,O
this,O
clause,O
(,O
1,O
),O
such,O
Person,O
shall,O
be,O
deemed,O
to,O
have,O
beneficial,O
ownership,O
of,O
all,O
shares,O
that,O
any,O
such,O
Person,O
has,O
the,O
right,O
to,O
acquire,O
",",O
whether,O
such,O
right,O
is,O
exercisable,O
immediately,O
or,O
only,O
after,O
the,O
passage,O
of,O
time,O
),O
",",O
directly,O
or,O
indirectly,O
",",O
of,O
more,O
than,O
50,O
%,O
of,O
the,O
total,O
outstanding,O
Voting,O
Stock,O
of,O
the,O
Company,O
;,O
(,O
2,O
),O
during,O
any,O
period,O
of,O
two,O
consecutive,O
years,O
",",O
individuals,O
who,O
at,O
the,O
beginning,O
of,O
such,O
period,O
constituted,O
the,O
board,O
of,O
directors,O
of,O
the,O
Company,O
(,O
together,O
with,O
any,O
new,O
directors,O
whose,O
election,O
to,O
such,O
board,O
or,O
whose,O
nomination,O
for,O
election,O
by,O
the,O
stockholders,O
of,O
the,O
Company,O
was,O
approved,O
by,O
a,O
vote,O
of,O
a,O
majority,O
of,O
the,O
directors,O
then,O
still,O
in,O
office,O
who,O
were,O
either,O
directors,O
at,O
the,O
beginning,O
of,O
such,O
period,O
or,O
whose,O
election,O
or,O
nomination,O
for,O
election,O
was,O
previously,O
so,O
approved,O
),O
cease,O
for,O
any,O
reason,O
to,O
constitute,O
a,O
majority,O
of,O
such,O
board,O
of,O
directors,O
then,O
in,O
office,O
;,O
(,O
3,O
),O
the,O
Company,O
consolidates,O
with,O
or,O
merges,O
with,O
or,O
into,O
any,O
Person,O
(,O
other,O
than,O
a,O
Permitted,O
Holder,O
),O
",",O
or,O
any,O
Person,O
(,O
other,O
than,O
a,O
Permitted,O
Holder,O
),O
consolidates,O
with,O
or,O
merges,O
into,O
or,O
with,O
the,O
Company,O
",",O
in,O
any,O
such,O
event,O
pursuant,O
to,O
a,O
transaction,O
in,O
which,O
the,O
outstanding,O
Voting,O
Stock,O
of,O
the,O
Company,O
is,O
converted,O
into,O
or,O
exchanged,O
for,O
cash,O
",",O
securities,O
or,O
other,O
property,O
",",O
other,O
than,O
any,O
such,O
transaction,O
where,O
the,O
outstanding,O
Voting,O
Stock,O
of,O
the,O
Company,O
is,O
converted,O
into,O
or,O
exchanged,O
for,O
Voting,O
Stock,O
of,O
the,O
surviving,O
Person,O
representing,O
a,O
majority,O
of,O
the,O
voting,O
power,O
of,O
all,O
Voting,O
Stock,O
of,O
such,O
surviving,O
Person,O
immediately,O
after,O
giving,O
effect,O
to,O
such,O
issuance,O
;,O
(,O
4,O
),O
the,O
sale,O
",",O
lease,O
",",O
transfer,O
",",O
conveyance,O
or,O
other,O
disposition,O
(,O
other,O
than,O
by,O
way,O
of,O
merger,O
or,O
consolidation,O
),O
",",O
in,O
one,O
or,O
a,O
series,O
of,O
related,O
transactions,O
",",O
of,O
all,O
or,O
substantially,O
all,O
of,O
the,O
assets,O
of,O
the,O
Company,O
and,O
its,O
Subsidiaries,O
taken,O
as,O
a,O
whole,O
to,O
any,O
Person,O
or,O
group,O
(,O
as,O
such,O
terms,O
are,O
used,O
in,O
Section,O
13,O
(,O
d,O
),O
and,O
14,O
(,O
d,O
),O
of,O
the,O
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
),O
other,O
than,O
to,O
the,O
Company,O
",",O
one,O
of,O
the,O
Company,O
s,O
Subsidiaries,O
or,O
a,O
Permitted,O
Holder,O
or,O
(,O
5,O
),O
the,O
Company,O
is,O
liquidated,O
or,O
dissolved,O
or,O
adopts,O
a,O
plan,O
of,O
liquidation,O
or,O
dissolution,O
other,O
than,O
in,O
a,O
transaction,O
which,O
complies,O
with,O
the,O
provisions,O
described,O
under,O
Merger,I-MISCELLANEOUS
",",I-MISCELLANEOUS
Consolidation,I-MISCELLANEOUS
or,I-MISCELLANEOUS
Sale,I-MISCELLANEOUS
of,I-MISCELLANEOUS
Assets,I-MISCELLANEOUS
.,O
,O
Change,O
of,O
Control,O
Repurchase,O
Event,O
means,O
the,O
occurrence,O
of,O
both,O
a,O
Change,O
of,O
Control,O
and,O
a,O
Ratings,O
Event,O
.,O
,O
Investment,O
Grade,O
means,O
a,O
rating,O
of,O
Baa3,O
or,O
better,O
by,O
Moody,I-BUSINESS
s,I-BUSINESS
(,O
or,O
its,O
equivalent,O
under,O
any,O
successor,O
Rating,O
Categories,O
of,O
Moody,I-BUSINESS
s,I-BUSINESS
),O
",",O
a,O
rating,O
of,O
BBB-,O
or,O
better,O
by,O
S,I-BUSINESS
&,I-BUSINESS
P,I-BUSINESS
(,O
or,O
its,O
equivalent,O
under,O
any,O
successor,O
Rating,O
Categories,O
of,O
S,I-BUSINESS
&,I-BUSINESS
P,I-BUSINESS
),O
and,O
the,O
equivalent,O
Investment,O
Grade,O
credit,O
rating,O
from,O
any,O
additional,O
Rating,O
Agency,O
or,O
Rating,O
Agencies,O
selected,O
by,O
the,O
Company,O
.,O
,O
Moody,I-BUSINESS
s,I-BUSINESS
means,O
Moody,I-BUSINESS
s,I-BUSINESS
Investors,I-BUSINESS
Service,I-BUSINESS
Inc.,I-BUSINESS
",",O
a,O
subsidiary,O
of,O
Moody,I-BUSINESS
s,I-BUSINESS
Corporation,I-BUSINESS
",",O
and,O
its,O
successors,O
.,O
,O
Rating,O
Agency,O
means,O
(,O
1,O
),O
each,O
of,O
Moody,I-BUSINESS
s,I-BUSINESS
and,O
S,I-BUSINESS
&,I-BUSINESS
P,I-BUSINESS
and,O
(,O
2,O
),O
if,O
either,O
of,O
Moody,I-BUSINESS
s,I-BUSINESS
or,O
S,I-BUSINESS
&,I-BUSINESS
P,I-BUSINESS
ceases,O
to,O
rate,O
the,O
notes,O
or,O
fails,O
to,O
make,O
a,O
rating,O
of,O
the,O
notes,O
publicly,O
available,O
for,O
reasons,O
outside,O
of,O
the,O
control,O
of,O
the,O
Company,O
",",O
a,O
nationally,O
recognized,O
statistical,O
rating,O
organization,O
within,O
the,O
meaning,O
of,O
Rule,O
15c3-1,O
(,O
c,O
),O
(,O
2,O
),O
(,O
vi,O
),O
(,O
F,O
),O
under,O
the,O
Exchange,I-LEGISLATION/ACT
Act,I-LEGISLATION/ACT
",",O
selected,O
by,O
the,O
Company,O
as,O
a,O
replacement,O
agency,O
for,O
Moody,I-BUSINESS
s,I-BUSINESS
or,O
S,I-BUSINESS
&,I-BUSINESS
P,I-BUSINESS
",",O
or,O
both,O
",",O
as,O
the,O
ease,O
may,O
be,O
.,O
,O
Rating,O
Date,O
means,O
the,O
date,O
that,O
is,O
60,O
days,O
prior,O
to,O
the,O
earlier,O
of,O
(,O
i,O
),O
a,O
Change,O
of,O
Control,O
or,O
(,O
ii,O
),O
public,O
notice,O
of,O
the,O
occurrence,O
of,O
a,O
Change,O
of,O
Control,O
or,O
of,O
the,O
intention,O
by,O
the,O
Company,O
to,O
affect,O
a,O
Change,O
of,O
Control,O
.,O
,O
Ratings,O
Event,O
means,O
the,O
occurrence,O
of,O
the,O
events,O
described,O
in,O
(,O
a,O
),O
or,O
(,O
b,O
),O
of,O
this,O
definition,O
on,O
",",O
or,O
within,O
60,O
days,O
after,O
the,O
earlier,O
of,O
",",O
(,O
i,O
),O
the,O
occurrence,O
of,O
a,O
Change,O
of,O
Control,O
or,O
(,O
ii,O
),O
public,O
notice,O
of,O
the,O
occurrence,O
of,O
a,O
Change,O
of,O
Control,O
or,O
the,O
intention,O
by,O
the,O
Company,O
to,O
effect,O
a,O
Change,O
of,O
Control,O
(,O
which,O
period,O
shall,O
be,O
extended,O
so,O
long,O
as,O
the,O
rating,O
of,O
the,O
notes,O
is,O
under,O
publicly,O
announced,O
consideration,O
for,O
a,O
possible,O
downgrade,O
by,O
any,O
of,O
the,O
Rating,O
Agencies,O
),O
:,O
(,O
a,O
),O
if,O
the,O
notes,O
are,O
rated,O
by,O
one,O
or,O
both,O
Rating,O
Agencies,O
on,O
the,O
Rating,O
Date,O
as,O
Investment,O
Grade,O
",",O
the,O
rating,O
of,O
the,O
notes,O
shall,O
be,O
reduced,O
so,O
that,O
the,O
notes,O
are,O
rated,O
below,O
Investment,O
Grade,O
by,O
both,O
Rating,O
Agencies,O
or,O
(,O
b,O
),O
if,O
the,O
notes,O
are,O
rated,O
below,O
Investment,O
Grade,O
by,O
both,O
Rating,O
Agencies,O
on,O
the,O
Rating,O
Date,O
",",O
the,O
