) O
; O
OEP I-ORG
Co-Investors I-ORG
Management I-ORG
II I-ORG
""",""" I-ORG
Ltd. I-ORG
( O
“ O
OEP I-ORG
II I-ORG
” O
) O
; O
OEP I-ORG
Co-Investors I-ORG
Management I-ORG
III I-ORG
""",""" I-ORG
Ltd. I-ORG
( O
“ O
OEP I-ORG
III I-ORG
” O
""",""" O
and O
together O
with O
OEP I-ORG
II I-ORG
""",""" O
the O
“ O
OEP I-ORG
Entities I-ORG
” O
) O
; O
Security I-ORG
Capital I-ORG
Research I-ORG
& I-ORG
Management I-ORG
Incorporated I-ORG
( O
“ O
Security I-ORG
Capital I-ORG
” O
) O
; O
Sixty I-ORG
Wall I-ORG
Street I-ORG
GP I-ORG
Corporation I-ORG
( O
“ O
Sixty I-ORG
Wall I-ORG
GP I-ORG
” O
) O
; O
Sixty I-ORG
Wall I-ORG
Street I-ORG
Management I-ORG
Company I-ORG
""",""" I-ORG
LLC I-ORG
( O
“ O
Sixty I-ORG
Wall I-ORG
Management I-ORG
” O
) O
; O
and O
Technology I-ORG
Coinvestors I-ORG
Management I-ORG
""",""" I-ORG
LLC I-ORG
( O
“ O
TCM I-ORG
” O
) O
( O
collectively O
""",""" O
the O
“ O
Applicants O
” O
) O
each O
hereby O
applies O
pursuant O
to O
Section O
9 O
( O
c O
) O
of O
the O
Investment I-MISC
Company I-MISC
Act I-MISC
of I-MISC
1940 I-MISC
""",""" O
as O
amended O
( O
the O
“ O
Act O
” O
) O
""",""" O
for O
( O
i O
) O
an O
order O
of O
temporary O
exemption O
from O
Section O
9 O
( O
a O
) O
pending O
the O
determination O
of O
the O
Securities I-ORG
and I-ORG
Exchange I-ORG
Commission I-ORG
( O
the O
“ O
Commission O
” O
) O
on O
this O
application O
( O
“ O
Application O
” O
) O
for O
an O
order O
of O
permanent O
exemption O
and O
( O
ii O
) O
a O
permanent O
order O
exempting O
each O
Applicant O
from O
the O
provisions O
of O
Section O
9 O
( O
a O
) O
of O
the O
Act O
in O
respect O
of O
the O
permanent O
injunction O
""",""" O
as O
described O
below O
""",""" O
that O
has O
been O
entered O
against O
J.P. I-ORG
. O

Other O
than O
the O
Applicants O
""",""" O
no O
existing O
company O
of O
which O
J.P. I-ORG
Morgan I-ORG
Securities I-ORG
is O
an O
affiliated O
person O
currently O
serves O
as O
an O
investment O
adviser O
( O
as O
defined O
in O
Section O
2 O
( O
a O
) O
( O
20 O
) O
of O
the O
Act O
) O
""",""" O
depositor O
""",""" O
or O
principal O
underwriter O
( O
as O
defined O
in O
Section O
2 O
( O
a O
) O
( O
29 O
) O
of O
the O
Act O
) O
for O
any O
registered O
investment O
company O
""",""" O
including O
registered O
management O
companies O
""",""" O
registered O
unit O
investment O
trusts O
( O
“ O
UITs O
” O
) O
""",""" O
or O
registered O
face O
amount O
certificate O
companies O
""",""" O
or O
investment O
adviser O
to O
employees O
’ O
securities O
companies O
( O
as O
defined O
in O
Section O
2 O
( O
a O
) O
( O
13 O
) O
of O
the O
Act O
) O
subject O
to O
Section O
9 O
of O
the O
Act O
( O
“ O
ESCs O
” O
) O
. O

Applicants O
request O
that O
any O
relief O
granted O
by O
the O
Commission O
pursuant O
to O
this O
Application O
also O
apply O
to O
any O
other O
existing O
company O
of O
which O
J.P. I-ORG
Morgan I-ORG
Securities I-ORG
is O
an O
affiliated O
person O
within O
the O
meaning O
of O
Section O
2 O
( O
a O
) O
( O
3 O
) O
of O
the O
Act O
and O
to O
any O
other O
company O
of O
which O
J.P. I-ORG
Morgan I-ORG
Securities I-ORG
may O
become O
an O
affiliated O
person O
in O
the O
future O
( O
together O
with O
the O
Applicants O
""",""" O
the O
“ O
Covered O
Persons O
” O
) O
. O

Applicants O
request O
that O
the O
temporary O
order O
remain O
in O
effect O
until O
the O
Commission O
acts O
on O
the O
Application O
for O
the O
permanent O
order O
. O

Morgan I-ORG
Securities I-ORG
""",""" O
a O
Delaware I-LOC
limited O
liability O
company O
""",""" O
is O
registered O
as O
a O
broker-dealer O
under O
the O
Securities I-MISC
Exchange I-MISC
Act I-MISC
of I-MISC
1934 I-MISC
""",""" O
as O
amended O
( O
the O
“ O
Exchange I-MISC
Act I-MISC
” O
) O
and O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Investment I-MISC
Advisers I-MISC
Act I-MISC
of I-MISC
1940 I-MISC
""",""" O
as O
amended O
( O
the O
“ O
Advisers I-MISC
Act I-MISC
” O
) O
. O

Morgan I-ORG
Securities I-ORG
does O
not O
currently O
serve O
as O
investment O
adviser O
""",""" O
sub-adviser O
""",""" O
depositor O
or O
principal O
underwriter O
to O
any O
of O
the O
Funds O
. O

The O
ultimate O
parent O
of O
J.P. I-ORG
Morgan I-ORG
Securities I-ORG
is O
JPMorgan I-ORG
Chase I-ORG
& I-ORG
Co I-ORG
. I-ORG

JPMC I-ORG
is O
a O
financial O
services O
holding O
company O
whose O
businesses O
provide O
a O
broad O
range O
of O
financial O
services O
to O
consumer O
and O
corporate O
customers O
. O

JPMC I-ORG
is O
also O
the O
ultimate O
parent O
of O
the O
other O
Applicants O
. O

The O
Funds O
for O
which O
the O
Applicants O
currently O
serve O
as O
investment O
adviser O
""",""" O
sub-adviser O
""",""" O
general O
partner O
or O
principal O
underwriter O
are O
identified O
in O
Exhibit O
A O
. O
The O
other O
Applicants O
""",""" O
as O
subsidiaries O
of O
the O
same O
ultimate O
parent O
""",""" O
are O
under O
common O
control O
with O
J.P. I-ORG
Morgan I-ORG
Securities I-ORG
is O
an O
affiliated O
person O
of O
the O
other O
Applicants O
within O
the O
meaning O
of O
Section O
2 O
( O
a O
) O
( O
3 O
) O
of O
the O
Act O
. O

BSAM I-ORG
""",""" O
a O
New I-LOC
York I-LOC
corporation O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
investment O
adviser O
or O
sub-adviser O
to O
various O
Funds O
""",""" O
including O
as O
general O
partner O
that O
provides O
investment O
advisory O
services O
to O
various O
ESCs O
. O

BSAM I-ORG
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

“ O
Funds O
” O
refer O
to O
any O
registered O
investment O
company O
or O
ESC O
for O
which O
a O
Covered O
Person O
serves O
as O
an O
investment O
adviser O
""",""" O
sub-adviser O
""",""" O
general O
partner O
or O
depositor O
""",""" O
or O
any O
registered O
open-end O
investment O
company O
""",""" O
registered O
UIT O
or O
registered O
face O
amount O
certificate O
company O
for O
which O
a O
Covered O
Person O
serves O
as O
principal O
underwriter O
. O

Every O
Applicant O
that O
is O
a O
general O
partner O
that O
provides O
investment O
advisory O
services O
to O
one O
or O
more O
ESCs I-ORG
believes O
""",""" O
for O
purposes O
of O
this O
Application O
""",""" O
that O
it O
is O
performing O
a O
function O
that O
falls O
within O
the O
definition O
of O
“ O
investment O
adviser O
” O
in O
Section O
2 O
( O
a O
) O
( O
20 O
) O
of O
the O
Act O
. O

BSHIM I-ORG
""",""" O
a O
Delaware I-LOC
limited O
liability O
corporation O
""",""" O
and O
BSCGP I-ORG
""",""" O
a O
Delaware I-LOC
corporation O
""",""" O
serve O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
general O
partners O
that O
provide O
investment O
advisory O
services O
to O
various O
ESCs O
. O

BSHIM I-ORG
and O
BSCGP I-ORG
are O
wholly-owned O
subsidiaries O
of O
JPMC I-ORG
. O

Constellation I-ORG
""",""" O
a O
Delaware I-LOC
limited O
liability O
corporation O
""",""" O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
sub-adviser O
to O
various O
ESCs O
. O

Constellation O
is O
an O
indirect O
""",""" O
majority-owned O
subsidiary O
of O
JPMC O
. O

Constellation O
II O
""",""" O
a O
Delaware O
limited O
liability O
corporation O
""",""" O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
general O
partner O
that O
provides O
investment O
advisory O
services O
to O
various O
ESCs O
. O

Constellation O
II O
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

Highbridge I-ORG
""",""" O
a O
Delaware I-LOC
limited O
liability O
company O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
investment O
adviser O
or O
sub-adviser O
to O
various O
Funds O
. O

Highbridge I-ORG
is O
an O
indirect O
""",""" O
majority-owned O
subsidiary O
of O
JPMC I-ORG
. O

JFIMI I-ORG
""",""" O
a O
British I-LOC
Virgin I-LOC
Islands I-LOC
corporation O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
investment O
adviser O
or O
sub-adviser O
to O
various O
Funds O
. O

JFIMI I-ORG
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

JPMAMUK I-ORG
""",""" O
a O
United I-LOC
Kingdom I-LOC
corporation O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
investment O
adviser O
or O
sub-adviser O
to O
various O
Funds O
. O

JPMAMUK I-ORG
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

JPMDS I-ORG
""",""" O
a O
Delaware I-LOC
corporation O
""",""" O
is O
registered O
as O
a O
broker-dealer O
under O
the O
Exchange I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
principal O
underwriter O
to O
various O
Funds O
. O

JPMDS I-ORG
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

JPMII I-ORG
""",""" O
a O
Delaware I-LOC
corporation O
""",""" O
is O
registered O
as O
a O
broker-dealer O
under O
the O
Exchange I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
placement O
agent O
to O
various O
Funds O
. O

JPMII I-ORG
is O
a O
wholly O
owned O
subsidiary O
of O
JPMC I-ORG
. O

JPMIM I-ORG
""",""" O
a O
Delaware I-LOC
corporation O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
investment O
adviser O
or O
sub-adviser O
to O
various O
Funds O
. O

JPMIM I-ORG
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

JPMLAM I-ORG
""",""" O
a O
Delaware I-LOC
limited O
liability O
company O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
investment O
adviser O
or O
sub-adviser O
to O
various O
ESCs O
. O

JPMLAM I-ORG
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

JPMP I-ORG
""",""" O
a O
Delaware I-LOC
limited O
liability O
company O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
investment O
adviser O
or O
sub-adviser O
to O
various O
ESCs O
. O

JPMP I-ORG
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

JPMPI I-ORG
""",""" O
a O
Delaware I-LOC
corporation O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
investment O
adviser O
or O
sub-adviser O
to O
various O
Funds O
. O

JPMPI I-ORG
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

The O
OEP I-ORG
Entities I-ORG
""",""" O
both O
Cayman I-LOC
Islands I-LOC
exempted O
limited O
companies O
""",""" O
are O
exempt O
from O
registration O
as O
investment O
advisers O
by O
virtue O
of O
Section O
203 O
( O
b O
) O
( O
3 O
) O
of O
the O
Advisers I-MISC
Act I-MISC
""",""" O
and O
serve O
""",""" O

JPMII I-ORG
serves O
as O
placement O
agent O
to O
JPMorgan I-ORG
Institutional I-ORG
Trust I-ORG
with O
respect O
to O
its O
series O
: O
JPMorgan I-ORG
Core I-ORG
Bond I-ORG
Trust I-ORG
""",""" O
JPMorgan I-ORG
Equity I-ORG
Index I-ORG
Trust I-ORG
""",""" O
and O
JPMorgan I-ORG
Intermediate I-ORG
Bond I-ORG
Trust I-ORG
. O

JPMorgan I-ORG
Institutional I-ORG
Trust I-ORG
is O
an O
open-end O
investment O
company O
registered O
under O
the O
Act O
""",""" O
but O
its O
shares O
are O
not O
registered O
under O
the O
Securities I-MISC
Act I-MISC
of I-MISC
1933 I-MISC
. O

JPMII I-ORG
believes O
""",""" O
for O
the O
purposes O
of O
this O
Application O
""",""" O
that O
it O
is O
performing O
a O
function O
that O
falls O
within O
the O
definition O
of O
`` O
principal O
underwriter O
'' O
in O
Section O
2 O
( O
a O
) O
( O
29 O
) O
of O
the O
Act O
. O

and O
may O
in O
the O
future O
serve O
""",""" O
as O
general O
partners O
that O
provide O
investment O
advisory O
services O
to O
various O
ESCs O
. O

The O
OEP I-ORG
Entities I-ORG
are O
wholly-owned O
subsidiaries O
of O
JPMC I-ORG
. O

Security I-ORG
Capital I-ORG
""",""" O
a O
Delaware I-LOC
corporation O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
investment O
adviser O
or O
sub-adviser O
to O
various O
Funds O
. O

Security I-ORG
Capital I-ORG
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

Sixty I-ORG
Wall I-ORG
GP I-ORG
""",""" O
a O
Delaware I-LOC
Corporation O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
an O
investment O
adviser O
or O
sub-adviser O
to O
various O
ESCs O
. O

Sixty I-ORG
Wall I-ORG
GP I-ORG
is O
a O
wholly O
owned O
subsidiary O
of O
JPMC I-ORG
. O

Sixty I-ORG
Wall I-ORG
Management I-ORG
""",""" O
a O
Delaware I-LOC
limited O
liability O
company O
""",""" O
is O
registered O
as O
an O
investment O
adviser O
under O
the O
Advisers I-MISC
Act I-MISC
and O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
investment O
adviser O
or O
sub-adviser O
to O
various O
ESCs O
. O

Sixty I-ORG
Wall I-ORG
Management I-ORG
is O
a O
wholly-owned O
subsidiary O
of O
JPMC I-ORG
. O

TCM I-ORG
""",""" O
a O
California I-LOC
limited O
liability O
corporation O
""",""" O
serves O
""",""" O
and O
may O
in O
the O
future O
serve O
""",""" O
as O
the O
general O
partner O
that O
provides O
investment O
advisory O
services O
to O
various O
ESCs O
